,url,res,var,year,month
584,https://files.isimip.org/ISIMIP3a/InputData/climate/atmosphere/obsclim/global/daily/historical/CHELSA-W5E5v1.0/chelsa-w5e5v1.0_obsclim_rsds_30arcsec_global_daily_198909.nc,30arcsec,rsds,1989,9
585,https://files.isimip.org/ISIMIP3a/InputData/climate/atmosphere/obsclim/global/daily/historical/CHELSA-W5E5v1.0/chelsa-w5e5v1.0_obsclim_rsds_30arcsec_global_daily_198910.nc,30arcsec,rsds,1989,10
586,https://files.isimip.org/ISIMIP3a/InputData/climate/atmosphere/obsclim/global/daily/historical/CHELSA-W5E5v1.0/chelsa-w5e5v1.0_obsclim_rsds_30arcsec_global_daily_198911.nc,30arcsec,rsds,1989,11
587,https://files.isimip.org/ISIMIP3a/InputData/climate/atmosphere/obsclim/global/daily/historical/CHELSA-W5E5v1.0/chelsa-w5e5v1.0_obsclim_rsds_30arcsec_global_daily_198912.nc,30arcsec,rsds,1989,12
588,https://files.isimip.org/ISIMIP3a/InputData/climate/atmosphere/obsclim/global/daily/historical/CHELSA-W5E5v1.0/chelsa-w5e5v1.0_obsclim_rsds_30arcsec_global_daily_199001.nc,30arcsec,rsds,1990,1
589,https://files.isimip.org/ISIMIP3a/InputData/climate/atmosphere/obsclim/global/daily/historical/CHELSA-W5E5v1.0/chelsa-w5e5v1.0_obsclim_rsds_30arcsec_global_daily_199002.nc,30arcsec,rsds,1990,2
590,https://files.isimip.org/ISIMIP3a/InputData/climate/atmosphere/obsclim/global/daily/historical/CHELSA-W5E5v1.0/chelsa-w5e5v1.0_obsclim_rsds_30arcsec_global_daily_199003.nc,30arcsec,rsds,1990,3
591,https://files.isimip.org/ISIMIP3a/InputData/climate/atmosphere/obsclim/global/daily/historical/CHELSA-W5E5v1.0/chelsa-w5e5v1.0_obsclim_rsds_30arcsec_global_daily_199004.nc,30arcsec,rsds,1990,4
592,https://files.isimip.org/ISIMIP3a/InputData/climate/atmosphere/obsclim/global/daily/historical/CHELSA-W5E5v1.0/chelsa-w5e5v1.0_obsclim_rsds_30arcsec_global_daily_199005.nc,30arcsec,rsds,1990,5
593,https://files.isimip.org/ISIMIP3a/InputData/climate/atmosphere/obsclim/global/daily/historical/CHELSA-W5E5v1.0/chelsa-w5e5v1.0_obsclim_rsds_30arcsec_global_daily_199006.nc,30arcsec,rsds,1990,6
594,https://files.isimip.org/ISIMIP3a/InputData/climate/atmosphere/obsclim/global/daily/historical/CHELSA-W5E5v1.0/chelsa-w5e5v1.0_obsclim_rsds_30arcsec_global_daily_199007.nc,30arcsec,rsds,1990,7
595,https://files.isimip.org/ISIMIP3a/InputData/climate/atmosphere/obsclim/global/daily/historical/CHELSA-W5E5v1.0/chelsa-w5e5v1.0_obsclim_rsds_30arcsec_global_daily_199008.nc,30arcsec,rsds,1990,8
596,https://files.isimip.org/ISIMIP3a/InputData/climate/atmosphere/obsclim/global/daily/historical/CHELSA-W5E5v1.0/chelsa-w5e5v1.0_obsclim_rsds_30arcsec_global_daily_199009.nc,30arcsec,rsds,1990,9
597,https://files.isimip.org/ISIMIP3a/InputData/climate/atmosphere/obsclim/global/daily/historical/CHELSA-W5E5v1.0/chelsa-w5e5v1.0_obsclim_rsds_30arcsec_global_daily_199010.nc,30arcsec,rsds,1990,10
598,https://files.isimip.org/ISIMIP3a/InputData/climate/atmosphere/obsclim/global/daily/historical/CHELSA-W5E5v1.0/chelsa-w5e5v1.0_obsclim_rsds_30arcsec_global_daily_199011.nc,30arcsec,rsds,1990,11
599,https://files.isimip.org/ISIMIP3a/InputData/climate/atmosphere/obsclim/global/daily/historical/CHELSA-W5E5v1.0/chelsa-w5e5v1.0_obsclim_rsds_30arcsec_global_daily_199012.nc,30arcsec,rsds,1990,12
600,https://files.isimip.org/ISIMIP3a/InputData/climate/atmosphere/obsclim/global/daily/historical/CHELSA-W5E5v1.0/chelsa-w5e5v1.0_obsclim_rsds_30arcsec_global_daily_199101.nc,30arcsec,rsds,1991,1
601,https://files.isimip.org/ISIMIP3a/InputData/climate/atmosphere/obsclim/global/daily/historical/CHELSA-W5E5v1.0/chelsa-w5e5v1.0_obsclim_rsds_30arcsec_global_daily_199102.nc,30arcsec,rsds,1991,2
602,https://files.isimip.org/ISIMIP3a/InputData/climate/atmosphere/obsclim/global/daily/historical/CHELSA-W5E5v1.0/chelsa-w5e5v1.0_obsclim_rsds_30arcsec_global_daily_199103.nc,30arcsec,rsds,1991,3
603,https://files.isimip.org/ISIMIP3a/InputData/climate/atmosphere/obsclim/global/daily/historical/CHELSA-W5E5v1.0/chelsa-w5e5v1.0_obsclim_rsds_30arcsec_global_daily_199104.nc,30arcsec,rsds,1991,4
604,https://files.isimip.org/ISIMIP3a/InputData/climate/atmosphere/obsclim/global/daily/historical/CHELSA-W5E5v1.0/chelsa-w5e5v1.0_obsclim_rsds_30arcsec_global_daily_199105.nc,30arcsec,rsds,1991,5
605,https://files.isimip.org/ISIMIP3a/InputData/climate/atmosphere/obsclim/global/daily/historical/CHELSA-W5E5v1.0/chelsa-w5e5v1.0_obsclim_rsds_30arcsec_global_daily_199106.nc,30arcsec,rsds,1991,6
606,https://files.isimip.org/ISIMIP3a/InputData/climate/atmosphere/obsclim/global/daily/historical/CHELSA-W5E5v1.0/chelsa-w5e5v1.0_obsclim_rsds_30arcsec_global_daily_199107.nc,30arcsec,rsds,1991,7
607,https://files.isimip.org/ISIMIP3a/InputData/climate/atmosphere/obsclim/global/daily/historical/CHELSA-W5E5v1.0/chelsa-w5e5v1.0_obsclim_rsds_30arcsec_global_daily_199108.nc,30arcsec,rsds,1991,8
608,https://files.isimip.org/ISIMIP3a/InputData/climate/atmosphere/obsclim/global/daily/historical/CHELSA-W5E5v1.0/chelsa-w5e5v1.0_obsclim_rsds_30arcsec_global_daily_199109.nc,30arcsec,rsds,1991,9
609,https://files.isimip.org/ISIMIP3a/InputData/climate/atmosphere/obsclim/global/daily/historical/CHELSA-W5E5v1.0/chelsa-w5e5v1.0_obsclim_rsds_30arcsec_global_daily_199110.nc,30arcsec,rsds,1991,10
610,https://files.isimip.org/ISIMIP3a/InputData/climate/atmosphere/obsclim/global/daily/historical/CHELSA-W5E5v1.0/chelsa-w5e5v1.0_obsclim_rsds_30arcsec_global_daily_199111.nc,30arcsec,rsds,1991,11
611,https://files.isimip.org/ISIMIP3a/InputData/climate/atmosphere/obsclim/global/daily/historical/CHELSA-W5E5v1.0/chelsa-w5e5v1.0_obsclim_rsds_30arcsec_global_daily_199112.nc,30arcsec,rsds,1991,12
612,https://files.isimip.org/ISIMIP3a/InputData/climate/atmosphere/obsclim/global/daily/historical/CHELSA-W5E5v1.0/chelsa-w5e5v1.0_obsclim_rsds_30arcsec_global_daily_199201.nc,30arcsec,rsds,1992,1
613,https://files.isimip.org/ISIMIP3a/InputData/climate/atmosphere/obsclim/global/daily/historical/CHELSA-W5E5v1.0/chelsa-w5e5v1.0_obsclim_rsds_30arcsec_global_daily_199202.nc,30arcsec,rsds,1992,2
614,https://files.isimip.org/ISIMIP3a/InputData/climate/atmosphere/obsclim/global/daily/historical/CHELSA-W5E5v1.0/chelsa-w5e5v1.0_obsclim_rsds_30arcsec_global_daily_199203.nc,30arcsec,rsds,1992,3
615,https://files.isimip.org/ISIMIP3a/InputData/climate/atmosphere/obsclim/global/daily/historical/CHELSA-W5E5v1.0/chelsa-w5e5v1.0_obsclim_rsds_30arcsec_global_daily_199204.nc,30arcsec,rsds,1992,4
616,https://files.isimip.org/ISIMIP3a/InputData/climate/atmosphere/obsclim/global/daily/historical/CHELSA-W5E5v1.0/chelsa-w5e5v1.0_obsclim_rsds_30arcsec_global_daily_199205.nc,30arcsec,rsds,1992,5
617,https://files.isimip.org/ISIMIP3a/InputData/climate/atmosphere/obsclim/global/daily/historical/CHELSA-W5E5v1.0/chelsa-w5e5v1.0_obsclim_rsds_30arcsec_global_daily_199206.nc,30arcsec,rsds,1992,6
618,https://files.isimip.org/ISIMIP3a/InputData/climate/atmosphere/obsclim/global/daily/historical/CHELSA-W5E5v1.0/chelsa-w5e5v1.0_obsclim_rsds_30arcsec_global_daily_199207.nc,30arcsec,rsds,1992,7
619,https://files.isimip.org/ISIMIP3a/InputData/climate/atmosphere/obsclim/global/daily/historical/CHELSA-W5E5v1.0/chelsa-w5e5v1.0_obsclim_rsds_30arcsec_global_daily_199208.nc,30arcsec,rsds,1992,8
620,https://files.isimip.org/ISIMIP3a/InputData/climate/atmosphere/obsclim/global/daily/historical/CHELSA-W5E5v1.0/chelsa-w5e5v1.0_obsclim_rsds_30arcsec_global_daily_199209.nc,30arcsec,rsds,1992,9
621,https://files.isimip.org/ISIMIP3a/InputData/climate/atmosphere/obsclim/global/daily/historical/CHELSA-W5E5v1.0/chelsa-w5e5v1.0_obsclim_rsds_30arcsec_global_daily_199210.nc,30arcsec,rsds,1992,10
622,https://files.isimip.org/ISIMIP3a/InputData/climate/atmosphere/obsclim/global/daily/historical/CHELSA-W5E5v1.0/chelsa-w5e5v1.0_obsclim_rsds_30arcsec_global_daily_199211.nc,30arcsec,rsds,1992,11
623,https://files.isimip.org/ISIMIP3a/InputData/climate/atmosphere/obsclim/global/daily/historical/CHELSA-W5E5v1.0/chelsa-w5e5v1.0_obsclim_rsds_30arcsec_global_daily_199212.nc,30arcsec,rsds,1992,12
624,https://files.isimip.org/ISIMIP3a/InputData/climate/atmosphere/obsclim/global/daily/historical/CHELSA-W5E5v1.0/chelsa-w5e5v1.0_obsclim_rsds_30arcsec_global_daily_199301.nc,30arcsec,rsds,1993,1
625,https://files.isimip.org/ISIMIP3a/InputData/climate/atmosphere/obsclim/global/daily/historical/CHELSA-W5E5v1.0/chelsa-w5e5v1.0_obsclim_rsds_30arcsec_global_daily_199302.nc,30arcsec,rsds,1993,2
626,https://files.isimip.org/ISIMIP3a/InputData/climate/atmosphere/obsclim/global/daily/historical/CHELSA-W5E5v1.0/chelsa-w5e5v1.0_obsclim_rsds_30arcsec_global_daily_199303.nc,30arcsec,rsds,1993,3
627,https://files.isimip.org/ISIMIP3a/InputData/climate/atmosphere/obsclim/global/daily/historical/CHELSA-W5E5v1.0/chelsa-w5e5v1.0_obsclim_rsds_30arcsec_global_daily_199304.nc,30arcsec,rsds,1993,4
628,https://files.isimip.org/ISIMIP3a/InputData/climate/atmosphere/obsclim/global/daily/historical/CHELSA-W5E5v1.0/chelsa-w5e5v1.0_obsclim_rsds_30arcsec_global_daily_199305.nc,30arcsec,rsds,1993,5
629,https://files.isimip.org/ISIMIP3a/InputData/climate/atmosphere/obsclim/global/daily/historical/CHELSA-W5E5v1.0/chelsa-w5e5v1.0_obsclim_rsds_30arcsec_global_daily_199306.nc,30arcsec,rsds,1993,6
630,https://files.isimip.org/ISIMIP3a/InputData/climate/atmosphere/obsclim/global/daily/historical/CHELSA-W5E5v1.0/chelsa-w5e5v1.0_obsclim_rsds_30arcsec_global_daily_199307.nc,30arcsec,rsds,1993,7
631,https://files.isimip.org/ISIMIP3a/InputData/climate/atmosphere/obsclim/global/daily/historical/CHELSA-W5E5v1.0/chelsa-w5e5v1.0_obsclim_rsds_30arcsec_global_daily_199308.nc,30arcsec,rsds,1993,8
632,https://files.isimip.org/ISIMIP3a/InputData/climate/atmosphere/obsclim/global/daily/historical/CHELSA-W5E5v1.0/chelsa-w5e5v1.0_obsclim_rsds_30arcsec_global_daily_199309.nc,30arcsec,rsds,1993,9
633,https://files.isimip.org/ISIMIP3a/InputData/climate/atmosphere/obsclim/global/daily/historical/CHELSA-W5E5v1.0/chelsa-w5e5v1.0_obsclim_rsds_30arcsec_global_daily_199310.nc,30arcsec,rsds,1993,10
634,https://files.isimip.org/ISIMIP3a/InputData/climate/atmosphere/obsclim/global/daily/historical/CHELSA-W5E5v1.0/chelsa-w5e5v1.0_obsclim_rsds_30arcsec_global_daily_199311.nc,30arcsec,rsds,1993,11
635,https://files.isimip.org/ISIMIP3a/InputData/climate/atmosphere/obsclim/global/daily/historical/CHELSA-W5E5v1.0/chelsa-w5e5v1.0_obsclim_rsds_30arcsec_global_daily_199312.nc,30arcsec,rsds,1993,12
636,https://files.isimip.org/ISIMIP3a/InputData/climate/atmosphere/obsclim/global/daily/historical/CHELSA-W5E5v1.0/chelsa-w5e5v1.0_obsclim_rsds_30arcsec_global_daily_199401.nc,30arcsec,rsds,1994,1
637,https://files.isimip.org/ISIMIP3a/InputData/climate/atmosphere/obsclim/global/daily/historical/CHELSA-W5E5v1.0/chelsa-w5e5v1.0_obsclim_rsds_30arcsec_global_daily_199402.nc,30arcsec,rsds,1994,2
638,https://files.isimip.org/ISIMIP3a/InputData/climate/atmosphere/obsclim/global/daily/historical/CHELSA-W5E5v1.0/chelsa-w5e5v1.0_obsclim_rsds_30arcsec_global_daily_199403.nc,30arcsec,rsds,1994,3
639,https://files.isimip.org/ISIMIP3a/InputData/climate/atmosphere/obsclim/global/daily/historical/CHELSA-W5E5v1.0/chelsa-w5e5v1.0_obsclim_rsds_30arcsec_global_daily_199404.nc,30arcsec,rsds,1994,4
640,https://files.isimip.org/ISIMIP3a/InputData/climate/atmosphere/obsclim/global/daily/historical/CHELSA-W5E5v1.0/chelsa-w5e5v1.0_obsclim_rsds_30arcsec_global_daily_199405.nc,30arcsec,rsds,1994,5
641,https://files.isimip.org/ISIMIP3a/InputData/climate/atmosphere/obsclim/global/daily/historical/CHELSA-W5E5v1.0/chelsa-w5e5v1.0_obsclim_rsds_30arcsec_global_daily_199406.nc,30arcsec,rsds,1994,6
642,https://files.isimip.org/ISIMIP3a/InputData/climate/atmosphere/obsclim/global/daily/historical/CHELSA-W5E5v1.0/chelsa-w5e5v1.0_obsclim_rsds_30arcsec_global_daily_199407.nc,30arcsec,rsds,1994,7
643,https://files.isimip.org/ISIMIP3a/InputData/climate/atmosphere/obsclim/global/daily/historical/CHELSA-W5E5v1.0/chelsa-w5e5v1.0_obsclim_rsds_30arcsec_global_daily_199408.nc,30arcsec,rsds,1994,8
644,https://files.isimip.org/ISIMIP3a/InputData/climate/atmosphere/obsclim/global/daily/historical/CHELSA-W5E5v1.0/chelsa-w5e5v1.0_obsclim_rsds_30arcsec_global_daily_199409.nc,30arcsec,rsds,1994,9
645,https://files.isimip.org/ISIMIP3a/InputData/climate/atmosphere/obsclim/global/daily/historical/CHELSA-W5E5v1.0/chelsa-w5e5v1.0_obsclim_rsds_30arcsec_global_daily_199410.nc,30arcsec,rsds,1994,10
646,https://files.isimip.org/ISIMIP3a/InputData/climate/atmosphere/obsclim/global/daily/historical/CHELSA-W5E5v1.0/chelsa-w5e5v1.0_obsclim_rsds_30arcsec_global_daily_199411.nc,30arcsec,rsds,1994,11
647,https://files.isimip.org/ISIMIP3a/InputData/climate/atmosphere/obsclim/global/daily/historical/CHELSA-W5E5v1.0/chelsa-w5e5v1.0_obsclim_rsds_30arcsec_global_daily_199412.nc,30arcsec,rsds,1994,12
648,https://files.isimip.org/ISIMIP3a/InputData/climate/atmosphere/obsclim/global/daily/historical/CHELSA-W5E5v1.0/chelsa-w5e5v1.0_obsclim_rsds_30arcsec_global_daily_199501.nc,30arcsec,rsds,1995,1
649,https://files.isimip.org/ISIMIP3a/InputData/climate/atmosphere/obsclim/global/daily/historical/CHELSA-W5E5v1.0/chelsa-w5e5v1.0_obsclim_rsds_30arcsec_global_daily_199502.nc,30arcsec,rsds,1995,2
650,https://files.isimip.org/ISIMIP3a/InputData/climate/atmosphere/obsclim/global/daily/historical/CHELSA-W5E5v1.0/chelsa-w5e5v1.0_obsclim_rsds_30arcsec_global_daily_199503.nc,30arcsec,rsds,1995,3
651,https://files.isimip.org/ISIMIP3a/InputData/climate/atmosphere/obsclim/global/daily/historical/CHELSA-W5E5v1.0/chelsa-w5e5v1.0_obsclim_rsds_30arcsec_global_daily_199504.nc,30arcsec,rsds,1995,4
652,https://files.isimip.org/ISIMIP3a/InputData/climate/atmosphere/obsclim/global/daily/historical/CHELSA-W5E5v1.0/chelsa-w5e5v1.0_obsclim_rsds_30arcsec_global_daily_199505.nc,30arcsec,rsds,1995,5
653,https://files.isimip.org/ISIMIP3a/InputData/climate/atmosphere/obsclim/global/daily/historical/CHELSA-W5E5v1.0/chelsa-w5e5v1.0_obsclim_rsds_30arcsec_global_daily_199506.nc,30arcsec,rsds,1995,6
654,https://files.isimip.org/ISIMIP3a/InputData/climate/atmosphere/obsclim/global/daily/historical/CHELSA-W5E5v1.0/chelsa-w5e5v1.0_obsclim_rsds_30arcsec_global_daily_199507.nc,30arcsec,rsds,1995,7
655,https://files.isimip.org/ISIMIP3a/InputData/climate/atmosphere/obsclim/global/daily/historical/CHELSA-W5E5v1.0/chelsa-w5e5v1.0_obsclim_rsds_30arcsec_global_daily_199508.nc,30arcsec,rsds,1995,8
656,https://files.isimip.org/ISIMIP3a/InputData/climate/atmosphere/obsclim/global/daily/historical/CHELSA-W5E5v1.0/chelsa-w5e5v1.0_obsclim_rsds_30arcsec_global_daily_199509.nc,30arcsec,rsds,1995,9
657,https://files.isimip.org/ISIMIP3a/InputData/climate/atmosphere/obsclim/global/daily/historical/CHELSA-W5E5v1.0/chelsa-w5e5v1.0_obsclim_rsds_30arcsec_global_daily_199510.nc,30arcsec,rsds,1995,10
658,https://files.isimip.org/ISIMIP3a/InputData/climate/atmosphere/obsclim/global/daily/historical/CHELSA-W5E5v1.0/chelsa-w5e5v1.0_obsclim_rsds_30arcsec_global_daily_199511.nc,30arcsec,rsds,1995,11
659,https://files.isimip.org/ISIMIP3a/InputData/climate/atmosphere/obsclim/global/daily/historical/CHELSA-W5E5v1.0/chelsa-w5e5v1.0_obsclim_rsds_30arcsec_global_daily_199512.nc,30arcsec,rsds,1995,12
660,https://files.isimip.org/ISIMIP3a/InputData/climate/atmosphere/obsclim/global/daily/historical/CHELSA-W5E5v1.0/chelsa-w5e5v1.0_obsclim_rsds_30arcsec_global_daily_199601.nc,30arcsec,rsds,1996,1
661,https://files.isimip.org/ISIMIP3a/InputData/climate/atmosphere/obsclim/global/daily/historical/CHELSA-W5E5v1.0/chelsa-w5e5v1.0_obsclim_rsds_30arcsec_global_daily_199602.nc,30arcsec,rsds,1996,2
662,https://files.isimip.org/ISIMIP3a/InputData/climate/atmosphere/obsclim/global/daily/historical/CHELSA-W5E5v1.0/chelsa-w5e5v1.0_obsclim_rsds_30arcsec_global_daily_199603.nc,30arcsec,rsds,1996,3
663,https://files.isimip.org/ISIMIP3a/InputData/climate/atmosphere/obsclim/global/daily/historical/CHELSA-W5E5v1.0/chelsa-w5e5v1.0_obsclim_rsds_30arcsec_global_daily_199604.nc,30arcsec,rsds,1996,4
664,https://files.isimip.org/ISIMIP3a/InputData/climate/atmosphere/obsclim/global/daily/historical/CHELSA-W5E5v1.0/chelsa-w5e5v1.0_obsclim_rsds_30arcsec_global_daily_199605.nc,30arcsec,rsds,1996,5
665,https://files.isimip.org/ISIMIP3a/InputData/climate/atmosphere/obsclim/global/daily/historical/CHELSA-W5E5v1.0/chelsa-w5e5v1.0_obsclim_rsds_30arcsec_global_daily_199606.nc,30arcsec,rsds,1996,6
666,https://files.isimip.org/ISIMIP3a/InputData/climate/atmosphere/obsclim/global/daily/historical/CHELSA-W5E5v1.0/chelsa-w5e5v1.0_obsclim_rsds_30arcsec_global_daily_199607.nc,30arcsec,rsds,1996,7
667,https://files.isimip.org/ISIMIP3a/InputData/climate/atmosphere/obsclim/global/daily/historical/CHELSA-W5E5v1.0/chelsa-w5e5v1.0_obsclim_rsds_30arcsec_global_daily_199608.nc,30arcsec,rsds,1996,8
668,https://files.isimip.org/ISIMIP3a/InputData/climate/atmosphere/obsclim/global/daily/historical/CHELSA-W5E5v1.0/chelsa-w5e5v1.0_obsclim_rsds_30arcsec_global_daily_199609.nc,30arcsec,rsds,1996,9
669,https://files.isimip.org/ISIMIP3a/InputData/climate/atmosphere/obsclim/global/daily/historical/CHELSA-W5E5v1.0/chelsa-w5e5v1.0_obsclim_rsds_30arcsec_global_daily_199610.nc,30arcsec,rsds,1996,10
670,https://files.isimip.org/ISIMIP3a/InputData/climate/atmosphere/obsclim/global/daily/historical/CHELSA-W5E5v1.0/chelsa-w5e5v1.0_obsclim_rsds_30arcsec_global_daily_199611.nc,30arcsec,rsds,1996,11
671,https://files.isimip.org/ISIMIP3a/InputData/climate/atmosphere/obsclim/global/daily/historical/CHELSA-W5E5v1.0/chelsa-w5e5v1.0_obsclim_rsds_30arcsec_global_daily_199612.nc,30arcsec,rsds,1996,12
672,https://files.isimip.org/ISIMIP3a/InputData/climate/atmosphere/obsclim/global/daily/historical/CHELSA-W5E5v1.0/chelsa-w5e5v1.0_obsclim_rsds_30arcsec_global_daily_199701.nc,30arcsec,rsds,1997,1
673,https://files.isimip.org/ISIMIP3a/InputData/climate/atmosphere/obsclim/global/daily/historical/CHELSA-W5E5v1.0/chelsa-w5e5v1.0_obsclim_rsds_30arcsec_global_daily_199702.nc,30arcsec,rsds,1997,2
674,https://files.isimip.org/ISIMIP3a/InputData/climate/atmosphere/obsclim/global/daily/historical/CHELSA-W5E5v1.0/chelsa-w5e5v1.0_obsclim_rsds_30arcsec_global_daily_199703.nc,30arcsec,rsds,1997,3
675,https://files.isimip.org/ISIMIP3a/InputData/climate/atmosphere/obsclim/global/daily/historical/CHELSA-W5E5v1.0/chelsa-w5e5v1.0_obsclim_rsds_30arcsec_global_daily_199704.nc,30arcsec,rsds,1997,4
676,https://files.isimip.org/ISIMIP3a/InputData/climate/atmosphere/obsclim/global/daily/historical/CHELSA-W5E5v1.0/chelsa-w5e5v1.0_obsclim_rsds_30arcsec_global_daily_199705.nc,30arcsec,rsds,1997,5
677,https://files.isimip.org/ISIMIP3a/InputData/climate/atmosphere/obsclim/global/daily/historical/CHELSA-W5E5v1.0/chelsa-w5e5v1.0_obsclim_rsds_30arcsec_global_daily_199706.nc,30arcsec,rsds,1997,6
678,https://files.isimip.org/ISIMIP3a/InputData/climate/atmosphere/obsclim/global/daily/historical/CHELSA-W5E5v1.0/chelsa-w5e5v1.0_obsclim_rsds_30arcsec_global_daily_199707.nc,30arcsec,rsds,1997,7
679,https://files.isimip.org/ISIMIP3a/InputData/climate/atmosphere/obsclim/global/daily/historical/CHELSA-W5E5v1.0/chelsa-w5e5v1.0_obsclim_rsds_30arcsec_global_daily_199708.nc,30arcsec,rsds,1997,8
680,https://files.isimip.org/ISIMIP3a/InputData/climate/atmosphere/obsclim/global/daily/historical/CHELSA-W5E5v1.0/chelsa-w5e5v1.0_obsclim_rsds_30arcsec_global_daily_199709.nc,30arcsec,rsds,1997,9
681,https://files.isimip.org/ISIMIP3a/InputData/climate/atmosphere/obsclim/global/daily/historical/CHELSA-W5E5v1.0/chelsa-w5e5v1.0_obsclim_rsds_30arcsec_global_daily_199710.nc,30arcsec,rsds,1997,10
682,https://files.isimip.org/ISIMIP3a/InputData/climate/atmosphere/obsclim/global/daily/historical/CHELSA-W5E5v1.0/chelsa-w5e5v1.0_obsclim_rsds_30arcsec_global_daily_199711.nc,30arcsec,rsds,1997,11
683,https://files.isimip.org/ISIMIP3a/InputData/climate/atmosphere/obsclim/global/daily/historical/CHELSA-W5E5v1.0/chelsa-w5e5v1.0_obsclim_rsds_30arcsec_global_daily_199712.nc,30arcsec,rsds,1997,12
684,https://files.isimip.org/ISIMIP3a/InputData/climate/atmosphere/obsclim/global/daily/historical/CHELSA-W5E5v1.0/chelsa-w5e5v1.0_obsclim_rsds_30arcsec_global_daily_199801.nc,30arcsec,rsds,1998,1
685,https://files.isimip.org/ISIMIP3a/InputData/climate/atmosphere/obsclim/global/daily/historical/CHELSA-W5E5v1.0/chelsa-w5e5v1.0_obsclim_rsds_30arcsec_global_daily_199802.nc,30arcsec,rsds,1998,2
686,https://files.isimip.org/ISIMIP3a/InputData/climate/atmosphere/obsclim/global/daily/historical/CHELSA-W5E5v1.0/chelsa-w5e5v1.0_obsclim_rsds_30arcsec_global_daily_199803.nc,30arcsec,rsds,1998,3
687,https://files.isimip.org/ISIMIP3a/InputData/climate/atmosphere/obsclim/global/daily/historical/CHELSA-W5E5v1.0/chelsa-w5e5v1.0_obsclim_rsds_30arcsec_global_daily_199804.nc,30arcsec,rsds,1998,4
688,https://files.isimip.org/ISIMIP3a/InputData/climate/atmosphere/obsclim/global/daily/historical/CHELSA-W5E5v1.0/chelsa-w5e5v1.0_obsclim_rsds_30arcsec_global_daily_199805.nc,30arcsec,rsds,1998,5
689,https://files.isimip.org/ISIMIP3a/InputData/climate/atmosphere/obsclim/global/daily/historical/CHELSA-W5E5v1.0/chelsa-w5e5v1.0_obsclim_rsds_30arcsec_global_daily_199806.nc,30arcsec,rsds,1998,6
690,https://files.isimip.org/ISIMIP3a/InputData/climate/atmosphere/obsclim/global/daily/historical/CHELSA-W5E5v1.0/chelsa-w5e5v1.0_obsclim_rsds_30arcsec_global_daily_199807.nc,30arcsec,rsds,1998,7
691,https://files.isimip.org/ISIMIP3a/InputData/climate/atmosphere/obsclim/global/daily/historical/CHELSA-W5E5v1.0/chelsa-w5e5v1.0_obsclim_rsds_30arcsec_global_daily_199808.nc,30arcsec,rsds,1998,8
692,https://files.isimip.org/ISIMIP3a/InputData/climate/atmosphere/obsclim/global/daily/historical/CHELSA-W5E5v1.0/chelsa-w5e5v1.0_obsclim_rsds_30arcsec_global_daily_199809.nc,30arcsec,rsds,1998,9
693,https://files.isimip.org/ISIMIP3a/InputData/climate/atmosphere/obsclim/global/daily/historical/CHELSA-W5E5v1.0/chelsa-w5e5v1.0_obsclim_rsds_30arcsec_global_daily_199810.nc,30arcsec,rsds,1998,10
